CustomerID,LastPurchaseDate,Frequency,Monetary,TotalTransactions,AvgTransactionValue,Country,Region,Recency,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment,Historical_CLV,Predicted_CLV
16367,2024-12-11 12:01:00,1,170.91000000000003,37,4.61918918918919,United Kingdom,London,79,1,1,1,111,3,Hibernating,170.91000000000003,1.847675675675676
12875,2024-12-11 12:03:00,1,293.76000000000005,1,293.76000000000005,United Kingdom,East of England,79,1,1,2,112,4,Hibernating,293.76000000000005,117.50400000000002
17917,2024-12-11 12:08:00,1,110.91000000000001,29,3.82448275862069,United Kingdom,London,79,1,1,1,111,3,Hibernating,110.91000000000001,1.5297931034482761
14684,2024-12-11 12:44:00,1,168.36,44,3.8263636363636366,United Kingdom,South East,79,1,1,1,111,3,Hibernating,168.36,1.5305454545454547
15998,2024-12-11 13:32:00,1,863.39,118,7.316864406779661,United Kingdom,South East,79,1,1,4,114,6,Hibernating,863.39,2.9267457627118647
15044,2025-02-16 13:54:00,7,3218.2000000000007,173,18.60231213872833,United Kingdom,West Midlands,12,4,5,5,455,14,Champions,3218.2000000000007,208.3458959537573
17937,2025-02-13 09:27:00,3,2693.88,22,122.44909090909091,United Kingdom,North East,15,4,5,5,455,14,Champions,2693.88,587.7556363636364
17618,2024-12-11 16:05:00,1,320.28000000000003,53,6.043018867924529,United Kingdom,London,79,1,1,3,113,5,Hibernating,320.28000000000003,2.4172075471698116
15361,2024-12-12 09:52:00,1,418.9200000000001,7,59.845714285714294,United Kingdom,London,78,1,1,3,113,5,Hibernating,418.9200000000001,23.93828571428572
13209,2025-01-16 14:27:00,2,430.20000000000005,19,22.642105263157898,United Kingdom,Yorkshire,43,2,4,3,243,9,About To Sleep,430.20000000000005,36.22736842105264
17990,2024-12-20 12:57:00,2,316.00000000000006,12,26.33333333333334,United Kingdom,North West,70,2,4,3,243,9,About To Sleep,316.00000000000006,42.13333333333335
14639,2025-02-20 13:21:00,2,1235.13,70,17.644714285714286,United Kingdom,Wales,8,5,4,5,545,14,Champions,1235.13,70.57885714285715
17611,2025-01-22 13:31:00,3,1063.0700000000002,193,5.508134715025908,United Kingdom,North West,37,3,5,5,355,13,Loyal Customers,1063.0700000000002,19.82928497409327
17969,2024-12-12 15:34:00,1,125.2,7,17.885714285714286,United Kingdom,London,78,1,1,1,111,3,Hibernating,125.2,7.154285714285715
14625,2024-12-12 15:36:00,1,585.53,34,17.22147058823529,United Kingdom,North East,78,1,1,4,114,6,Hibernating,585.53,6.888588235294117
18044,2024-12-13 12:25:00,1,74.25,6,12.375,United Kingdom,East Midlands,77,1,1,1,111,3,Hibernating,74.25,4.95
16191,2025-02-10 12:32:00,7,2019.2799999999997,37,54.57513513513513,United Kingdom,South West,18,4,5,5,455,14,Champions,2019.2799999999997,611.2415135135134
16805,2024-12-13 13:35:00,1,214.76999999999995,55,3.90490909090909,United Kingdom,South East,77,1,1,2,112,4,Hibernating,214.76999999999995,1.561963636363636
13238,2024-12-13 14:37:00,1,91.15,5,18.23,United Kingdom,London,77,1,1,1,111,3,Hibernating,91.15,7.292000000000001
13846,2024-12-13 16:07:00,1,411.40000000000015,28,14.692857142857148,United Kingdom,London,77,1,1,3,113,5,Hibernating,411.40000000000015,5.87714285714286
12867,2025-02-13 15:37:00,2,786.9499999999999,115,6.843043478260869,United Kingdom,North West,15,4,4,4,444,12,Champions,786.9499999999999,21.897739130434783
16145,2025-02-22 13:48:00,3,978.9200000000001,52,18.825384615384618,United Kingdom,East of England,6,5,5,5,555,15,Champions,978.9200000000001,112.9523076923077
17629,2024-12-14 09:58:00,1,238.64999999999998,11,21.69545454545454,United Kingdom,London,76,2,1,2,212,5,About To Sleep,238.64999999999998,17.356363636363636
17692,2025-02-06 12:22:00,2,453.96000000000004,32,14.186250000000001,United Kingdom,West Midlands,22,4,4,3,443,11,Loyal Customers,453.96000000000004,45.39600000000001
18050,2024-12-14 14:25:00,1,74.4,5,14.88,United Kingdom,London,76,2,1,1,211,4,About To Sleep,74.4,11.904000000000002
15482,2024-12-15 10:10:00,2,723.64,8,90.455,United Kingdom,London,75,2,4,4,244,10,About To Sleep,723.64,144.728
16985,2025-01-29 12:09:00,2,1273.56,32,39.79875,United Kingdom,West Midlands,30,3,4,5,345,12,Loyal Customers,1273.56,95.517
16470,2024-12-15 11:53:00,1,216.33999999999997,39,5.547179487179487,United Kingdom,West Midlands,75,2,1,2,212,5,About To Sleep,216.33999999999997,4.437743589743589
15157,2024-12-15 13:44:00,1,1085.46,54,20.101111111111113,United Kingdom,South East,75,2,1,5,215,8,About To Sleep,1085.46,16.08088888888889
14092,2025-01-20 13:55:00,3,920.2300000000002,60,15.33716666666667,United Kingdom,London,39,3,5,4,354,12,Loyal Customers,920.2300000000002,55.21380000000001
15532,2024-12-15 16:45:00,1,356.34999999999997,50,7.126999999999999,United Kingdom,North West,75,2,1,3,213,6,About To Sleep,356.34999999999997,5.701599999999999
13874,2024-12-15 18:20:00,1,540.45,18,30.025000000000002,United Kingdom,London,74,2,1,4,214,7,About To Sleep,540.45,24.020000000000003
15204,2024-12-16 13:49:00,1,316.58000000000004,9,35.17555555555556,United Kingdom,North West,74,2,1,3,213,6,About To Sleep,316.58000000000004,28.14044444444445
14472,2025-02-26 12:41:00,3,1016.6099999999998,136,7.475073529411763,United Kingdom,London,2,5,5,5,555,15,Champions,1016.6099999999998,44.85044117647058
16686,2025-02-06 11:56:00,2,705.75,189,3.734126984126984,United Kingdom,East Midlands,22,4,4,4,444,12,Champions,705.75,11.94920634920635
14099,2025-02-16 14:36:00,3,818.7300000000002,76,10.77276315789474,United Kingdom,London,12,4,5,4,454,13,Champions,818.7300000000002,51.70926315789475
18097,2025-01-03 10:22:00,2,657.18,16,41.07375,United Kingdom,London,56,2,4,4,244,10,About To Sleep,657.18,65.718
17400,2024-12-20 17:16:00,1,424.16999999999996,37,11.464054054054053,United Kingdom,London,69,2,1,3,213,6,About To Sleep,424.16999999999996,9.171243243243243
16889,2025-01-06 10:47:00,1,523.0500000000001,48,10.896875000000001,United Kingdom,East Midlands,53,2,1,4,214,7,About To Sleep,523.0500000000001,8.717500000000001
17095,2025-02-12 13:52:00,2,543.9599999999999,34,15.998823529411762,United Kingdom,South East,16,4,4,4,444,12,Champions,543.9599999999999,51.19623529411764
15611,2025-01-08 11:32:00,1,104.25,3,34.75,United Kingdom,East of England,51,2,1,1,211,4,About To Sleep,104.25,27.8
13565,2025-01-08 14:28:00,1,110.17999999999999,13,8.475384615384614,United Kingdom,London,51,2,1,1,211,4,About To Sleep,110.17999999999999,6.780307692307692
16850,2025-01-09 11:09:00,1,332.40999999999997,19,17.495263157894737,United Kingdom,London,50,2,1,3,213,6,About To Sleep,332.40999999999997,13.99621052631579
17849,2025-02-06 11:39:00,2,345.09999999999997,15,23.006666666666664,United Kingdom,South East,22,4,4,3,443,11,Loyal Customers,345.09999999999997,73.62133333333333
15370,2025-02-14 14:19:00,2,754.2199999999999,36,20.950555555555553,United Kingdom,South East,14,4,4,4,444,12,Champions,754.2199999999999,67.04177777777777
14669,2025-01-10 12:41:00,2,842.4499999999999,110,7.658636363636363,United Kingdom,Yorkshire,49,2,4,4,244,10,About To Sleep,842.4499999999999,12.253818181818183
15518,2025-01-24 12:39:00,3,630.6500000000001,65,9.702307692307693,United Kingdom,South East,35,3,5,4,354,12,Loyal Customers,630.6500000000001,34.9283076923077
17569,2025-01-10 14:15:00,1,344.13999999999993,29,11.866896551724135,United Kingdom,North West,49,2,1,3,213,6,About To Sleep,344.13999999999993,9.493517241379308
16791,2025-01-10 15:42:00,1,255.37999999999994,53,4.818490566037735,United Kingdom,South West,49,2,1,2,212,5,About To Sleep,255.37999999999994,3.854792452830188
14587,2025-02-07 13:28:00,3,523.9200000000001,151,3.4696688741721857,United Kingdom,South East,21,4,5,4,454,13,Champions,523.9200000000001,16.65441059602649
14185,2025-01-11 13:52:00,1,197.65,3,65.88333333333334,United Kingdom,South East,48,2,1,2,212,5,About To Sleep,197.65,52.70666666666668
17389,2025-02-17 10:07:00,5,774.24,16,48.39,United Kingdom,North West,11,5,5,4,554,14,Champions,774.24,483.9
12951,2025-01-23 10:05:00,2,306.09000000000003,20,15.3045,United Kingdom,North West,36,3,4,2,342,9,Promising,306.09000000000003,36.7308
14978,2025-02-22 12:03:00,3,1142.4500000000007,142,8.045422535211273,United Kingdom,South East,6,5,5,5,555,15,Champions,1142.4500000000007,48.27253521126764
13614,2025-01-12 12:37:00,1,205.75,9,22.86111111111111,United Kingdom,London,47,2,1,2,212,5,About To Sleep,205.75,18.288888888888888
16493,2025-02-26 15:42:00,2,367.8,14,26.271428571428572,United Kingdom,Yorkshire,2,5,4,3,543,12,Loyal Customers,367.8,105.08571428571429
13385,2025-01-13 09:52:00,1,534.5700000000002,35,15.273428571428576,United Kingdom,London,46,2,1,4,214,7,About To Sleep,534.5700000000002,12.218742857142862
12924,2025-01-15 11:49:00,1,58.190000000000005,2,29.095000000000002,United Kingdom,London,44,2,1,1,211,4,About To Sleep,58.190000000000005,23.276000000000003
16843,2025-02-21 11:58:00,2,1999.46,47,42.541702127659576,United Kingdom,North West,7,5,4,5,545,14,Champions,1999.46,170.1668085106383
14224,2025-01-22 13:58:00,1,244.29999999999995,40,6.107499999999999,United Kingdom,London,37,3,1,2,312,6,About To Sleep,244.29999999999995,7.328999999999999
14501,2025-01-23 10:43:00,1,66.93,4,16.7325,United Kingdom,South East,36,3,1,1,311,5,About To Sleep,66.93,20.079
17861,2025-01-23 11:34:00,1,241.86,8,30.2325,United Kingdom,London,36,3,1,2,312,6,About To Sleep,241.86,36.279
16222,2025-01-24 13:38:00,1,846.7200000000007,137,6.1804379562043845,United Kingdom,Yorkshire,35,3,1,4,314,8,About To Sleep,846.7200000000007,7.416525547445261
17082,2025-01-24 14:36:00,1,636.9400000000002,24,26.539166666666674,United Kingdom,South West,35,3,1,4,314,8,About To Sleep,636.9400000000002,31.84700000000001
16133,2025-02-24 08:14:00,2,630.91,22,28.67772727272727,United Kingdom,South East,4,5,4,4,544,13,Champions,630.91,114.71090909090908
17786,2025-01-25 14:35:00,1,114.85000000000004,28,4.1017857142857155,United Kingdom,London,34,3,1,1,311,5,About To Sleep,114.85000000000004,4.922142857142858
14502,2025-02-19 15:51:00,2,453.58999999999975,116,3.910258620689653,United Kingdom,East Midlands,9,5,4,3,543,12,Loyal Customers,453.58999999999975,15.641034482758611
17239,2025-01-30 09:41:00,1,382.50000000000006,15,25.500000000000004,United Kingdom,North West,29,3,1,3,313,7,About To Sleep,382.50000000000006,30.6
13881,2025-01-31 10:14:00,1,1025.3400000000001,13,78.8723076923077,United Kingdom,London,28,3,1,5,315,9,About To Sleep,1025.3400000000001,94.64676923076924
12836,2025-01-31 11:20:00,1,846.69,39,21.71,United Kingdom,London,28,3,1,4,314,8,About To Sleep,846.69,26.052
13606,2025-01-31 11:42:00,1,70.02,3,23.34,United Kingdom,Yorkshire,28,3,1,1,311,5,About To Sleep,70.02,28.008
12929,2025-01-31 12:08:00,1,117.85000000000001,8,14.731250000000001,United Kingdom,London,28,3,1,1,311,5,About To Sleep,117.85000000000001,17.677500000000002
16419,2025-01-31 12:25:00,1,252.66000000000003,17,14.862352941176471,United Kingdom,London,28,3,1,2,312,6,About To Sleep,252.66000000000003,17.834823529411764
16515,2025-01-31 13:09:00,1,320.5099999999998,31,10.33903225806451,United Kingdom,Wales,28,3,1,3,313,7,About To Sleep,320.5099999999998,12.40683870967741
14549,2025-01-31 13:47:00,1,289.2399999999999,56,5.164999999999998,United Kingdom,East Midlands,28,3,1,2,312,6,About To Sleep,289.2399999999999,6.197999999999998
15940,2025-01-31 16:18:00,1,35.8,1,35.8,United Kingdom,London,28,3,2,1,321,6,About To Sleep,35.8,42.959999999999994
18250,2025-02-01 13:16:00,1,349.27000000000004,21,16.631904761904764,United Kingdom,South East,27,3,2,3,323,8,Promising,349.27000000000004,19.958285714285715
17446,2025-02-01 14:40:00,1,68.1,5,13.62,United Kingdom,West Midlands,27,3,2,1,321,6,About To Sleep,68.1,16.343999999999998
14798,2025-02-01 15:26:00,1,75.68,6,12.613333333333335,United Kingdom,South West,27,3,2,1,321,6,About To Sleep,75.68,15.136000000000001
17362,2025-02-02 10:26:00,1,150.0,12,12.5,United Kingdom,Yorkshire,26,4,2,1,421,7,Lost,150.0,20.0
14044,2025-02-02 11:39:00,1,173.74,55,3.158909090909091,United Kingdom,London,26,4,2,1,421,7,Lost,173.74,5.054254545454546
17672,2025-02-02 13:29:00,1,1177.84,41,28.72780487804878,United Kingdom,London,26,4,2,5,425,11,Potential Loyalist,1177.84,45.96448780487805
13208,2025-02-02 19:32:00,1,168.45,26,6.4788461538461535,United Kingdom,South East,25,4,2,1,421,7,Lost,168.45,10.366153846153846
17334,2025-02-09 14:59:00,2,307.02000000000004,11,27.910909090909094,United Kingdom,London,19,4,4,2,442,10,Potential Loyalist,307.02000000000004,89.31490909090911
14778,2025-02-03 11:43:00,1,334.05000000000007,18,18.558333333333337,United Kingdom,East of England,25,4,2,3,423,9,Potential Loyalist,334.05000000000007,29.693333333333342
13184,2025-02-21 17:25:00,1,212.51999999999998,20,10.626,United Kingdom,East Midlands,6,5,2,2,522,9,Potential Loyalist,212.51999999999998,21.252
14231,2025-02-23 11:55:00,1,308.95,19,16.260526315789473,United Kingdom,Northern Ireland,5,5,2,2,522,9,Potential Loyalist,308.95,32.52105263157895
13751,2025-02-23 15:56:00,1,296.24999999999994,9,32.91666666666666,United Kingdom,West Midlands,5,5,2,2,522,9,Potential Loyalist,296.24999999999994,65.83333333333331
16187,2025-02-27 13:35:00,2,675.9000000000001,31,21.803225806451614,United Kingdom,East Midlands,1,5,4,4,544,13,Champions,675.9000000000001,87.21290322580646
14056,2025-02-27 15:19:00,1,598.96,131,4.572213740458015,United Kingdom,North West,1,5,2,4,524,11,Potential Loyalist,598.96,9.14442748091603
15656,2025-02-27 15:32:00,1,242.95000000000005,15,16.19666666666667,United Kingdom,South West,1,5,2,2,522,9,Potential Loyalist,242.95000000000005,32.39333333333334
17165,2025-02-27 16:39:00,1,158.68,10,15.868,United Kingdom,East of England,1,5,2,1,521,8,Lost,158.68,31.736
12712,2025-01-31 10:00:00,4,1035.43,42,24.65309523809524,Germany,International,28,3,5,5,355,13,Loyal Customers,1035.43,118.33485714285715
12708,2025-01-13 09:23:00,2,481.05999999999995,33,14.577575757575756,Germany,International,46,2,4,3,243,9,About To Sleep,481.05999999999995,23.324121212121213
12386,2025-01-05 12:37:00,2,401.90000000000003,10,40.190000000000005,Australia,International,54,2,4,3,243,9,About To Sleep,401.90000000000003,64.30400000000002
12797,2024-12-08 10:55:00,1,254.03,13,19.540769230769232,Portugal,International,82,1,2,2,122,5,Hibernating,254.03,7.816307692307693
14932,2024-12-08 11:48:00,1,363.53,17,21.384117647058822,Channel Islands,International,82,1,2,3,123,6,Hibernating,363.53,8.553647058823529
12476,2025-02-13 10:24:00,3,722.2299999999999,31,23.297741935483867,Germany,International,15,4,5,4,454,13,Champions,722.2299999999999,111.82916129032256
12577,2024-12-14 16:21:00,1,195.89,67,2.923731343283582,France,International,76,2,2,2,222,6,About To Sleep,195.89,2.3389850746268657
12691,2025-01-24 15:59:00,3,406.19999999999993,15,27.079999999999995,France,International,35,3,5,3,353,11,Loyal Customers,406.19999999999993,97.48799999999997
12668,2025-01-30 13:27:00,2,1479.670000000001,74,19.995540540540553,Germany,International,29,3,4,5,345,12,Loyal Customers,1479.670000000001,47.98929729729733
12484,2025-01-06 14:04:00,1,1138.6700000000005,98,11.619081632653067,Spain,International,53,2,2,5,225,9,About To Sleep,1138.6700000000005,9.295265306122454
12626,2025-01-26 13:42:00,2,1274.1000000000001,59,21.59491525423729,Germany,International,33,3,4,5,345,12,Loyal Customers,1274.1000000000001,51.82779661016949
13082,2025-01-04 15:42:00,1,379.43999999999994,7,54.20571428571428,United Kingdom,East Midlands,55,2,2,3,223,7,About To Sleep,379.43999999999994,43.36457142857142
17634,2025-01-05 12:45:00,1,785.6500000000005,74,10.6168918918919,United Kingdom,Scotland,54,2,2,4,224,8,About To Sleep,785.6500000000005,8.49351351351352
13656,2025-01-05 15:42:00,1,162.70000000000005,31,5.248387096774195,United Kingdom,East of England,54,2,2,1,221,5,About To Sleep,162.70000000000005,4.198709677419356
14312,2025-02-01 12:38:00,2,436.37,23,18.972608695652173,United Kingdom,Wales,27,3,4,3,343,10,Loyal Customers,436.37,45.534260869565216
13263,2025-01-17 16:31:00,1,141.66,39,3.632307692307692,United Kingdom,South East,42,2,2,1,221,5,About To Sleep,141.66,2.905846153846154
14916,2025-01-18 15:30:00,1,295.04999999999995,15,19.669999999999998,United Kingdom,London,41,3,2,2,322,7,Promising,295.04999999999995,23.603999999999996
13502,2025-01-19 09:03:00,1,114.6,4,28.65,United Kingdom,East Midlands,40,3,2,1,321,6,About To Sleep,114.6,34.379999999999995
16882,2025-01-25 17:43:00,1,9.9,1,9.9,United Kingdom,South East,33,3,2,1,321,6,About To Sleep,9.9,11.88
14239,2025-02-27 13:27:00,2,364.97999999999996,21,17.38,United Kingdom,North East,1,5,4,3,543,12,Loyal Customers,364.97999999999996,69.52
15864,2025-01-26 16:43:00,1,242.42000000000002,6,40.403333333333336,United Kingdom,London,33,3,2,2,322,7,Promising,242.42000000000002,48.484
15365,2025-01-27 13:08:00,1,208.61,12,17.38416666666667,United Kingdom,North West,32,3,2,2,322,7,Promising,208.61,20.861
13584,2025-02-05 12:49:00,1,142.40000000000003,24,5.9333333333333345,United Kingdom,West Midlands,23,4,2,1,421,7,Lost,142.40000000000003,9.493333333333336
14562,2025-02-22 15:11:00,2,434.69999999999993,51,8.523529411764704,United Kingdom,East Midlands,6,5,4,3,543,12,Loyal Customers,434.69999999999993,34.094117647058816
13706,2025-02-09 09:21:00,1,330.78999999999996,20,16.539499999999997,United Kingdom,London,19,4,2,3,423,9,Potential Loyalist,330.78999999999996,26.463199999999997
18230,2025-02-09 13:06:00,1,464.82000000000005,18,25.823333333333338,United Kingdom,South East,19,4,2,3,423,9,Potential Loyalist,464.82000000000005,41.317333333333345
16842,2025-02-09 14:51:00,1,520.5699999999999,30,17.35233333333333,United Kingdom,East of England,19,4,2,4,424,10,Potential Loyalist,520.5699999999999,27.76373333333333
17705,2025-02-10 10:57:00,1,136.3,10,13.63,United Kingdom,South East,18,4,2,1,421,7,Lost,136.3,21.808000000000003
17472,2025-02-23 18:26:00,2,451.01999999999987,121,3.7274380165289247,United Kingdom,East of England,4,5,4,3,543,12,Loyal Customers,451.01999999999987,14.909752066115699
17348,2025-02-14 10:49:00,1,160.15000000000003,36,4.448611111111112,United Kingdom,London,14,4,2,1,421,7,Lost,160.15000000000003,7.117777777777779
13623,2025-02-14 13:08:00,1,156.0,15,10.4,United Kingdom,South East,14,4,2,1,421,7,Lost,156.0,16.64
14897,2025-02-15 08:37:00,1,175.5,10,17.55,United Kingdom,Scotland,13,4,2,1,421,7,Lost,175.5,28.080000000000002
13932,2025-02-17 12:02:00,1,307.4,16,19.2125,United Kingdom,South East,11,5,2,2,522,9,Potential Loyalist,307.4,38.425
13799,2025-02-17 14:18:00,1,341.7,16,21.35625,United Kingdom,East Midlands,11,5,2,3,523,10,Potential Loyalist,341.7,42.7125
14162,2025-02-19 12:32:00,1,177.68,13,13.667692307692308,United Kingdom,London,9,5,2,1,521,8,Lost,177.68,27.335384615384616
16045,2025-02-21 14:55:00,1,664.4500000000003,43,15.452325581395355,United Kingdom,West Midlands,7,5,2,4,524,11,Potential Loyalist,664.4500000000003,30.90465116279071
